Channel;Company;Category;Subcategory;Year;Month;U;$
Other B&M;Estée Lauder Brasil;Make Up;Make Up Accessories;2022;Sep;4613;458979
Other B&M;Estée Lauder Brasil;Make Up;Make Up Accessories;2022;Oct;2854;269635
Other B&M;Estée Lauder Brasil;Make Up;Make Up Accessories;2022;Nov;3391;540504
Other B&M;Estée Lauder Brasil;Make Up;Make Up Accessories;2022;Dec;6327;724181
Other B&M;Estée Lauder Brasil;Make Up;Make Up Accessories;2023;Jan;3613;335591
Other B&M;Estée Lauder Brasil;Make Up;Make Up Accessories;2023;Feb;4360;553535
Other B&M;Estée Lauder Brasil;Make Up;Make Up Accessories;2023;Mar;5296;697215
Other B&M;Estée Lauder Brasil;Make Up;Make Up Accessories;2023;Apr;6427;971751
Other B&M;Estée Lauder Brasil;Make Up;Make Up Accessories;2023;May;6536;1059010
Other B&M;Estée Lauder Brasil;Make Up;Make Up Accessories;2023;Jun;9037;1319522
Other B&M;Estée Lauder Brasil;Make Up;Make Up Accessories;2023;Jul;6504;1024143
Other B&M;Estée Lauder Brasil;Make Up;Make Up Accessories;2023;Aug;6136;1030034
Other B&M;Estée Lauder Brasil;Make Up;Make Up Accessories;2023;Sep;6289;1122533
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2019;Jan;8586;892549
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2019;Feb;7797;851805
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2019;Mar;8559;972360
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2019;Apr;7604;884444
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2019;May;9004;1056036
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2019;Jun;12604;1233435
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2019;Jul;10554;1078725
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2019;Aug;10238;1072161
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2019;Sep;10161;1020136
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2019;Oct;9906;1091503
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2019;Nov;14143;1339932
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2019;Dec;15766;1790134
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2020;Jan;8163;936888
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2020;Feb;7520;873031
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2020;Mar;3598;428288
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2020;Apr;8;1068
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2020;May;330;39032
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2020;Jun;1553;190190
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2020;Jul;2551;295775
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2020;Aug;6447;755043
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2020;Sep;6192;704491
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2020;Oct;7366;876353
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2020;Nov;8170;934723
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2020;Dec;10624;1352665
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2021;Jan;6259;739723
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2021;Feb;4904;606077
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2021;Mar;1645;197151
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2021;Apr;3949;499023
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2021;May;7635;996551
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2021;Jun;7786;967239
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2021;Jul;8275;1114773
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2021;Aug;6769;928123
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2021;Sep;6861;918395
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2021;Oct;9882;1351665
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2021;Nov;14051;1908483
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2021;Dec;12121;1661604
Other B&M;Estée Lauder Brasil;Make Up;Mascaras;2022;Jan;4955;689256
